tract,median_income_2016,median_income_2015,median_income_2014,median_income_2013,median_income_2012,median_income_2011
8078.0,81967.09156367571,81042,77108,76069,68611,74003
8079.0,107554.13260687579,105833,109074,103818,107429,112827
8080.01,100954.48432983053,99012,97238,101250,88219,67500
8080.02,79350.7429872393,78271,77197,79276,75066,73676
8081.0,45279.21607569084,43816,46488,48396,39327,41288
8082.0,65425.71439181271,63438,66524,64654,54196,57703
8083.01,71662.40375869423,70978,70887,68125,70335,70000
8083.02,68522.27514141527,67069,70609,66925,65819,63990
8084.0,78618.35514061742,76845,82240,80880,81490,78675
8085.0,82598.06828383997,81068,81981,81646,76544,75500
8086.0,106039.16635520791,104125,122813,118750,153359,152813
8087.02,65341.05587404626,66071,55865,55000,52917,51534
8088.0,112715.63861452139,109934,113421,116667,106346,99375
8089.0,111957.59883362494,110556,108365,107156,103804,107964
8090.0,127542.79022923061,123924,134375,121193,119688,121058
8091.0,101149.02844383432,101169,93393,102708,103266,108750
8092.0,50941.69038442217,50101,50930,50051,47171,49125
8093.0,20375.146568379645,20814,19206,17686,20313,23802
8094.0,46159.67394335624,46451,43485,42036,45509,45484
8095.0,57832.590306259386,57835,55268,58210,60763,58464
8096.0,69159.75410839691,68011,67443,66851,60735,58469
8097.0,81228.31211239666,80531,80536,79722,83958,73920
8098.0,69285.71679182473,69650,69519,67643,83750,70804
8099.0,106396.93467091145,103194,112892,112642,109092,110263
8100.0,64132.37716772074,61918,70606,62003,61168,60977
8101.0,67682.59491888822,66953,65323,63942,61064,61174
8102.0,56213.925188071604,56661,53355,55123,61991,61722
8103.01,62017.21836441766,61827,61078,59710,65000,69135
8103.02,71655.57731683874,70912,71149,61765,64554,70536
8104.0,85622.25149112858,85691,77436,77328,74914,75208
8105.01,69227.8689067862,69559,65986,55455,64364,55298
8105.02,46805.1765994063,45707,47955,52598,47750,53446
8106.0,48763.069620688126,48647,47664,43850,46868,55491
8107.01,45882.01474340015,46552,39635,45347,44563,43500
8107.02,49248.553848421885,48918,46621,48113,44801,45559
8108.0,68383.27898360147,67346,69792,72474,74063,73165
8109.0,48049.521632099204,47394,51696,46180,53375,53400
8110.0,82423.5853824302,81162,80236,83606,77760,77936
8111.0,40738.28192082536,40951,38036,40310,41174,40143
8112.0,58325.74847877629,58500,55529,55625,60086,54872
8113.01,60727.65919981601,60000,61466,61131,63424,61204
8113.02,38973.02751415341,37996,41250,40000,37875,34063
8114.01,57085.60784028064,57011,54456,52155,54028,52010
8114.02,54572.486082453106,54417,54063,51531,56591,58667
8115.0,67207.95342423217,65759,68600,65822,62836,62105
8116.0,41897.079324521685,41656,42152,37959,40969,46934
8117.01,50458.02036663985,50211,47917,45337,43892,46208
8117.02,49208.60723486665,47500,56250,55000,57176,55394
8118.0,74649.97666914294,73516,73864,63477,61858,62000
8119.0,112186.24986053846,108533,125083,136471,141927,152431
8120.0,98211.05324014665,96162,101818,97669,99792,94572
8121.0,95424.11213805222,97250,76064,73188,69210,77857
8122.0,208194.0539349235,205380,200341,168750,164598,170208
8123.01,68997.53044471615,67901,67905,65793,61789,59758
8123.02,115255.47722494857,116607,103250,94583,106447,89286
8124.0,182729.44728619576,180268,171000,178214,159800,165880
8125.0,51765.93883449678,50927,55069,56865,61250,64519
8126.0,56912.48606372543,56181,55595,56583,53274,53789
8127.0,67712.53729431913,66302,69219,71429,68750,62000
8128.01,44315.73937258506,43917,43189,44688,42763,45110
8128.02,59026.78919397161,55750,63611,71901,51518,54965
8129.0,83440.19534940706,83281,82302,97414,105848,94741
8130.0,87173.0604589261,86250,86196,82679,85278,94974
8131.0,84816.85956622196,83690,80304,77544,69315,65974
8132.0,94335.43585160845,92393,98205,92992,96167,93457
8133.01,33477.153599605095,33750,31519,37353,38537,38714
8133.02,41903.80885286462,41280,42232,38279,36938,37188
8134.0,41715.58773649895,42045,39903,45648,49716,49295
8135.0,52984.57336898411,52212,52463,52227,49421,57656
8136.0,45753.4271752846,45530,43494,43723,41810,41183
8137.01,39254.80744075756,38177,43457,45125,45840,45017
8137.02,35268.37960277687,35905,36885,37760,52037,58218
8138.01,45213.076192822075,44868,42951,39375,36296,52611
8138.02,41046.50193112785,40457,40292,42604,38431,37109
8139.0,39629.86863344875,39435,40957,40884,45864,45588
8140.0,53221.4436919721,52602,53333,52083,52632,48125
8141.0,35658.88030944646,35625,35938,35187,38897,31913
8142.0,36355.99552804763,36646,35554,38869,43730,43293
8143.0,39672.485547883756,40417,34494,44238,44853,44052
8144.0,44141.23442552082,42471,50104,54303,52822,47474
8145.0,60028.76648966463,59327,59375,55000,54773,45833
8146.0,52356.284595348014,51611,52482,55638,54091,51474
8147.0,59797.23670244189,60074,52763,51285,48077,47525
8148.0,68668.93416295214,68333,64282,57188,55258,64536
8149.0,49112.03055929167,50172,42004,40179,43581,40801
8150.0,46775.65251576165,46374,46580,43523,44655,46458
8151.0,51225.33456265416,51552,47188,43918,46141,44600
8152.0,55157.09959906089,54282,52128,53813,44560,50202
8153.0,64123.30696231333,63043,66058,65843,67411,70642
8154.0,69374.7083404178,68046,68049,60000,53453,51283
8155.0,65353.45278441196,65313,58609,61090,55669,52829
8156.0,59727.470943486274,60885,52568,47679,54861,53365
8157.01,105762.45362672041,105156,101071,94375,97064,88750
8157.02,77627.15816068038,76250,85759,70074,86550,85481
8158.0,80941.31117504768,80395,80625,81389,88000,85433
8159.0,44262.251735115045,43812,44578,44367,45191,47092
8160.0,58562.349275814115,58052,55734,55909,52315,50256
8161.0,56508.07496297445,56040,55160,56136,55758,55417
8162.0,48080.95147263179,48796,40735,46250,44089,42957
8163.0,58921.77575481273,58466,58324,51581,54353,57609
8164.01,45499.66746183492,45675,42983,38967,41541,40078
8164.02,42515.86106398207,41587,45000,51622,50524,48032
8165.0,40471.20460434875,39274,43884,41927,40147,38523
8166.0,35442.32785249602,35434,37056,38732,45394,45430
8167.0,51411.33319250188,50682,52204,51333,51645,47786
8168.0,59771.20494060932,58750,61841,60020,61747,58843
8169.0,54672.99796674601,53777,57674,52961,57344,56467
8170.0,54558.92703693584,53625,56159,53343,53962,57941
8171.01,37698.421768701985,38369,36796,37000,46731,51250
8171.02,53714.00303071505,53429,52384,53125,54318,56832
8172.0,36893.645173293626,36976,36111,35611,38594,40000
8173.0,30742.874660766756,29625,37328,31914,36204,43147
8174.0,53525.06435550646,53480,54665,55469,64889,64485
8175.0,26172.98852881213,24896,31319,33273,30709,35386
8176.0,47559.75785315928,48264,41011,41801,41642,42067
8177.0,53284.97242382209,52769,54119,53269,56603,53281
8179.0,53219.11130476721,52687,51327,50000,47150,50397
8180.0,58489.25447466496,57333,59180,56250,53163,48071
8181.0,67340.747572568,67273,65074,63092,68167,72230
8182.0,67418.60963224983,67474,65640,68456,75580,77593
8183.0,51377.58359423074,50432,52841,53125,52257,54923
8184.01,64302.47109001818,63198,63194,69861,63750,67625
8184.02,61532.38975263147,60972,60000,59688,59104,60208
8185.0,75440.71282573722,76068,68932,68679,74207,67717
8186.0,70032.5720440011,70438,63750,57930,60687,59977
8187.0,81574.19733409367,79412,84833,84046,79911,74737
8188.0,67141.50553751002,65545,70862,68083,68500,69877
8189.0,62319.009645397826,61860,58854,59875,56250,54250
8190.0,113932.8067986608,112264,111506,112500,108818,111930
8191.0,45357.934395861856,43840,52656,48713,53087,48815
8192.0,47442.41138366749,46406,51371,53548,55969,56600
8193.0,78777.0875168792,77800,78043,74896,75435,79875
8194.0,78164.75161129136,77061,77128,67063,66017,65071
8195.0,66656.79373668956,66339,62237,57632,55125,52206
8196.0,131028.5716966428,129875,124653,128750,125982,123304
8197.0,157646.9231503657,155000,150785,149509,134803,133971
8198.01,149470.61118637584,147438,147543,147321,148750,141585
8198.02,128012.04765972258,125795,129632,120972,124028,129063
8199.0,151046.32516470185,148594,148000,148018,142386,147188
8200.0,178272.11596732785,175833,178194,185568,192143,224750
8201.01,83992.01686420968,84271,76483,76298,77482,77857
8201.03,57940.78988032661,58073,56211,56813,63000,64846
8201.04,57379.26176572122,56507,59671,58050,61446,63333
8202.01,84584.24933426503,83934,83662,81624,86799,84486
8202.02,52098.789499006365,51131,52054,53678,49242,53148
8203.0,40509.890569897565,38438,50363,47868,50133,49032
8204.0,45408.50810604861,44773,46386,47917,48115,45075
8205.01,62248.457319178786,62024,57278,61923,57332,65988
8205.02,55207.3648936601,54851,53562,54458,54443,53526
8206.03,51876.83368455589,50368,56250,57171,56179,59688
8206.04,32190.074169376778,30540,37054,44375,37639,46250
8206.05,43003.2388980604,42202,44307,40948,39874,36723
8206.06,63759.200833649986,63101,62623,59219,59192,58766
8207.0,52148.427722610664,51491,50150,48611,43832,47677
8208.0,66453.20057741401,65188,69250,66667,68750,65074
8209.01,44697.03033296279,43815,46602,47995,47203,44833
8209.02,51262.01763088499,50527,52596,53313,54558,53378
8210.01,61911.43819731689,61033,61832,60000,59141,61944
8210.02,56176.141375713574,55379,57019,58623,59089,63990
8211.01,68547.70252593528,66078,74176,69583,64484,63464
8211.02,58193.26842896351,58542,51827,48398,47344,50195
8212.0,32578.92675723805,31753,36890,34583,37371,40051
8213.0,37019.955338095926,36434,38429,43648,43079,43401
8214.01,40530.011341329584,40165,39239,41509,38669,39306
8214.02,51075.950070667,50572,51548,51525,53608,54682
8215.0,39551.20675224259,40278,34511,31494,33490,32368
8216.0,65200.39555931538,63808,67784,64199,64134,61306
8217.0,78804.17464528923,80685,64943,69020,73321,71500
8218.0,67784.14241693406,63652,79539,77083,65635,63403
8219.0,55297.9810458798,54329,58611,61278,64880,65496
8220.0,46409.16348501032,45426,48750,49667,49094,47771
8221.01,62127.09242479183,60331,68715,62778,66369,67002
8221.02,41104.64980067859,41479,42417,61591,71577,64729
8222.0,72253.09678480706,71484,69323,68625,65000,62500
8223.01,60009.63938114203,58734,61693,62941,60568,63152
8223.02,65930.33201490484,64875,62500,59250,49973,52417
8224.0,38700.535096828105,37051,44602,52476,49477,51053
8225.0,66969.15395644358,65146,71280,70147,69002,68228
8226.01,67159.58192224799,66300,65045,66837,62530,68871
8226.02,59960.88415853381,59293,58763,50121,49511,48711
8227.01,43331.371289031806,43607,39609,46681,46129,53887
8227.02,41868.886024253945,41810,41462,43824,46828,48470
8228.01,51758.870643208094,51090,51750,63081,61156,55114
8228.02,60818.75287704822,59871,62721,56397,59318,62143
8229.0,57412.46020080229,56375,59286,53750,54693,54527
8230.01,39473.1548120514,38936,41250,47807,49049,47904
8230.02,58309.71322785698,58657,53093,54676,55659,51638
8231.01,52715.55171240832,53148,49444,52250,57125,52422
8231.02,60112.11597902362,61452,50255,57981,60129,56453
8232.0,64746.609978760316,65292,62382,62917,74115,69904
8233.02,55573.667421325605,54792,54078,53248,48836,48434
8233.03,49598.62435957367,49656,46477,53144,52839,53453
8233.04,42370.99386770927,42238,42069,40116,43041,43671
8234.0,48141.1432269015,47786,47763,47862,49125,53071
8235.0,48385.60475457503,46962,51660,50151,47178,45781
8236.02,56673.85930611577,55862,57256,55647,55808,52723
8236.03,36902.71904009714,36488,34537,32664,26458,23793
8236.04,84187.79867923411,83444,80938,76296,75403,81406
8236.05,66343.55101463228,65781,67263,72850,78160,79521
8237.02,51699.53033140453,51391,50055,50012,49852,54820
8237.03,51199.49526434689,50237,51580,51504,48039,47381
8237.04,80348.74371795687,79375,80030,73750,75929,76660
8237.05,47285.06833516479,47259,47972,46917,54318,58382
8238.01,72381.32833415373,73477,65917,70865,80750,86486
8238.03,58946.1369029529,58438,56710,60288,57768,59352
8238.05,54521.76791823039,54107,53750,52957,54205,49268
8238.06,54697.461576719325,54087,52643,54089,50015,49193
8239.01,77581.26848338287,76798,76458,77077,78368,79792
8239.03,110566.66501706239,108250,110357,97964,92188,90240
8239.04,72949.66290271621,72073,72377,71485,71991,71758
8240.03,86851.7689771432,85789,87074,84788,88200,84688
8240.04,68440.59167922456,69474,68178,68729,91146,72628
8240.05,92515.66289952678,91438,91060,91127,91711,91042
8240.06,102174.8936800324,100521,101875,102206,100774,102500
8241.05,90494.29472229438,90270,87782,86950,94395,93984
8241.06,86776.80144400068,85772,84643,79288,78468,84356
8241.07,81516.29980157885,80448,78411,75181,70043,68984
8241.08,75912.6562252458,75833,71286,69688,71331,73673
8241.13,97595.73114736297,96007,98025,98519,98397,98095
8241.14,99027.31509531064,97539,97625,94663,92352,93023
8241.15,72393.6091179661,71519,70167,71417,67942,71853
8241.16,54131.37260529345,54394,48732,51071,49621,51250
8241.17,100285.06858233003,98245,101875,103125,100814,105700
8241.19,91679.13267645144,90475,93906,96767,103532,102587
8241.2,74573.0956814448,74375,72051,71829,76288,80887
8241.21,76037.14159621936,73397,83000,84329,81291,88917
8241.22,87748.04134918186,86437,86652,84354,82145,80583
8241.23,73576.92821591141,72065,75700,80889,79423,78355
8243.0,23571.561865398635,23893,22874,22994,25851,22196
8244.0,36286.51874048999,37614,32212,35743,45500,44107
8245.03,63098.47453689885,62415,62738,66853,67321,66970
8245.05,82096.07220559641,80374,78750,69844,57220,61224
8245.06,74544.35709586098,72031,82284,78510,78859,75772
8245.07,64746.90735610498,65388,57051,67147,66696,63115
8246.01,70250.57557586084,69337,69638,68529,67917,73869
8246.02,60862.930967361615,60248,59400,66576,64583,70893
8247.01,63498.642699650816,64394,55526,57821,60256,58321
8247.02,57302.48135697664,55904,60114,57535,55988,55478
8248.0,40588.49030149531,40943,38248,39647,43030,50408
8249.0,31225.67113019656,31651,37692,42692,63864,63929
8250.0,58954.58996187378,58125,60139,62306,63726,54491
8252.0,76452.0242336678,77344,64167,62438,58681,62356
8253.02,62808.6016959767,60865,66477,72500,66832,73484
8253.03,64119.88267219139,64202,62546,61719,69227,57288
8253.04,76072.62313316266,74775,74762,76974,71307,72600
8254.0,63821.89385071919,62686,66133,63340,65284,63071
8255.01,43859.62703395894,43094,45153,50041,48711,49688
8255.03,57114.56064869292,56869,54521,56638,56138,60944
8255.04,54189.89922612966,53077,55785,55313,53496,47955
8255.05,56480.72817429229,56165,55858,54079,57369,60098
8256.0,37691.92291023179,37991,36607,44080,48301,47250
8257.0,45180.972775256596,45638,38750,43636,39871,41953
8258.01,30772.46936360749,30928,30199,31648,34348,40839
8258.02,41053.17243343865,40621,42113,43475,45259,43333
8258.03,35080.56405359534,35071,33750,39482,39119,41198
8259.0,39068.04271416519,38846,37975,43036,41689,48625
8260.0,38190.60594556808,38750,33553,36167,36199,35000
8261.0,52835.23417004649,52619,53115,44638,50943,43483
8262.01,31017.193499505935,31107,30662,28478,31319,39868
8262.02,46758.321891502084,46036,47651,48399,47781,45165
8263.01,64216.481173667664,63795,62609,60750,62404,54333
8263.03,49127.13561189955,48940,51025,56996,64886,57500
8263.04,33482.979896665434,33255,34890,45530,47788,48835
8264.01,50870.92569838662,50897,50133,47298,53165,48611
8264.02,51134.01304474192,50793,51301,54161,57198,54046
8265.0,41374.992838189566,41435,41995,38189,45379,46953
8266.0,40143.343471879794,39375,43488,43558,46375,48564
8267.0,31343.375362553845,31179,33450,34040,39133,38398
8268.0,36270.1413515896,36094,36032,36200,37143,36475
8269.01,19680.960648695054,20401,20072,22277,31111,41128
8269.02,16357.324837327506,14618,26685,30000,31080,31923
8270.0,21738.474536721853,21911,23844,17183,24768,25517
8271.0,26217.130047224244,26396,26598,22484,27095,28941
8272.0,34590.0744135089,34464,33214,33028,31693,32772
8273.0,19388.579793186545,19135,23125,27813,32301,30571
8274.0,18434.862939983654,17788,21107,29095,26058,28520
8275.0,23115.903763812505,23099,25718,26920,32889,41771
8276.0,29767.482371441198,29515,30224,31417,31404,33934
8277.0,38225.589860688255,38295,36818,37969,39554,45649
8278.01,60201.88184806971,60067,58322,53865,57625,53004
8278.02,67571.26962091403,66292,71000,72893,76005,65106
8278.04,69659.70392767002,69231,67443,70260,71250,63634
8278.05,75833.44364574843,75521,68924,65270,59327,58981
8279.01,79918.2365880837,77482,83922,73603,68500,81081
8279.02,50910.45211553185,50547,49317,51578,50469,50667
8280.0,42413.32485156731,41208,46583,48509,48354,50166
8281.0,49690.49456071327,49707,50379,48142,56719,62607
8282.01,57620.12206392143,56702,57071,47341,44805,40150
8282.02,49717.57000218015,49453,47833,51366,50369,48551
8283.0,45267.136464185685,44906,44333,45114,44348,51159
8284.01,63527.69376290769,62198,65625,62688,61833,64625
8284.02,44837.839907192836,44625,43878,42687,43708,43510
8285.03,49836.96913448794,49677,50694,49333,56156,52788
8285.04,35118.362268160316,35433,36250,37026,46429,53043
8285.05,55127.90681537498,54063,59736,64375,69474,71431
8285.06,44784.735404771265,45034,42254,41482,44395,43404
8286.01,80412.26192174749,78464,84074,85383,84167,81823
8286.02,81806.23820735668,81280,80893,81217,86987,92917
8287.01,59546.44132369999,60487,50895,56196,56445,57436
8287.02,51879.452339955664,51154,53750,56875,59313,57264
8288.01,80759.61661794447,80208,79286,74821,79306,87708
8288.02,66168.11503479513,65257,64978,62530,59871,66587
8289.0,33890.672301304425,34479,31484,33833,38179,39769
8290.0,17751.09643209952,16957,22035,24671,23864,20000
8291.0,24633.45885208177,24338,26352,32181,32801,31667
8292.0,47898.846369261744,47279,48272,46770,46698,44960
8293.01,58748.19848456639,56829,63991,64375,62123,61131
8293.02,30732.824624474142,30243,32264,25996,26563,28243
8294.01,25681.213389249322,25489,24764,24069,20982,21415
8294.02,41875.81011743788,41993,37986,42500,39648,40929
8295.0,31625.529425398945,32132,33833,36629,49653,38854
8296.0,49566.62614495012,49453,47105,47689,47455,48846
8297.0,30374.303896470083,30639,30813,27401,34028,34855
8298.0,100571.67160530022,98654,100549,95350,91637,92143
8299.01,61991.428278744694,61214,62863,65532,67517,70919
8299.02,73104.6988210653,72309,73690,74405,78292,81426
8300.01,37784.556230890754,37702,36118,36358,35580,35431
8300.03,83344.93445998369,83102,75602,76055,70385,67327
8300.04,92516.51661813528,95341,70096,81279,80137,79261
8300.05,95514.79027553507,94625,88672,85417,77321,81102
8300.06,51970.091038554085,51616,50243,52468,51420,50634
8300.07,45368.650612158446,44802,47083,48625,51250,49342
8300.08,74180.32858273479,74010,71896,70452,75798,75042
8301.0,61094.07355502076,60179,61993,73802,73088,70156
8302.01,50477.44861696884,49490,53178,50797,52241,58438
8302.02,90507.15612611921,90525,82656,66799,67267,67900
8303.0,20380.331507755676,19705,24467,29771,30250,35729
8304.0,53366.376676774446,52930,51364,50816,48799,48889
8305.0,45324.61782975834,46036,42337,41679,49115,50373
8306.0,40619.77554217456,39219,45229,43600,42078,45211
8307.0,36792.35112730311,36176,37833,39076,37692,42600
8308.0,61953.5950648069,61295,61563,56515,57887,52899
8309.0,93622.3067554677,93935,83879,82313,81302,63482
8310.0,139674.45694507723,137014,139464,119542,117180,113983
8311.0,49085.51992684817,48621,48586,49211,49085,49326
8312.0,35550.734460976775,35988,32131,35680,36271,35208
8313.0,34086.36959319177,33472,37524,34750,38482,41054
8314.0,34508.88706835285,35077,31742,24289,28750,22100
8315.0,58558.133244445075,58077,56141,57612,55136,69183
8316.0,39819.12451746675,39359,39844,42008,40810,39436
8317.0,51338.02804121145,50455,54250,65058,67037,63800
8318.0,67407.3412925063,65946,66397,65369,56791,56906
8319.0,100162.77902552135,100294,91944,100048,100786,102596
8320.0,98862.55061067977,98158,96953,104583,109219,97212
8321.0,54940.12206114329,52632,65156,61700,65404,66168
8322.0,102217.7113763534,105307,80757,82097,89420,87888
8323.0,103648.771285374,102361,99464,106250,100197,90938
8324.0,90947.16094263777,90156,86607,84207,81667,66087
8325.0,81170.23688132233,80795,72400,71319,61484,63426
8326.0,148281.1538842874,148750,134000,119167,123851,121541
8329.0,44874.790131926784,44750,42667,39828,39300,53185
8330.0,126597.930207263,128882,104063,110625,111181,112798
8331.0,118895.33295846211,119890,104292,102911,104930,108542
8333.0,50718.70053775111,50050,53690,50096,56058,50714
8339.0,23725.475839549956,23641,22262,27791,23672,27353
8340.0,34562.89919331843,33911,37250,34255,36019,35159
8342.0,24086.736395649987,24623,23973,34795,40482,40597
8343.0,39617.55937138198,37857,47737,47168,48849,47458
8344.0,35736.46391283441,35461,36250,31976,33750,50153
8345.0,26268.4443331188,26250,25938,23333,23913,20662
8346.0,21299.002695829702,21125,19568,25152,18829,22740
8347.0,23828.169517897855,23705,23472,24828,23156,20417
8348.0,22217.651364315323,22556,20429,15731,16558,15530
8349.0,19723.236379866838,20259,16705,14896,14451,14097
8350.0,26088.924014263866,26013,26992,26629,28991,29077
8351.0,38724.25142555732,38400,39608,35865,38516,39414
8352.0,43022.6262160406,41850,46838,46650,46452,50341
8355.0,14863.291642004044,15000,15111,12750,13788,11610
8356.0,21505.108785685647,21909,18485,20000,18071,16853
8357.0,4586.4515332545,5000,4145,5725,5725,5725
8358.0,54812.77028396582,54236,53977,54028,53214,51250
8359.0,19678.72690961898,20000,18841,25243,26250,25150
8360.0,53518.49258902372,53000,52092,59741,57227,57851
8361.0,22094.739978937596,20774,28056,31765,29375,37414
8362.0,68413.55428380471,64333,85500,90625,90938,81979
8363.0,59031.318517697335,57500,61250,60259,56076,55123
8364.0,33910.769819194684,33718,33705,21641,23176,21188
8365.0,26595.022672077834,26929,23750,24275,23182,19447
8366.0,39850.37044698616,39107,39201,30845,25921,27754
8367.0,26398.59741407937,26544,25542,23214,24554,16232
8368.0,11903.965776667092,11967,11209,18489,14909,19954
8369.0,36791.02427273479,35568,42870,45781,48250,53073
8370.0,24928.21969838733,23964,25379,26678,17182,16414
8371.0,22928.651443520226,23824,22045,20868,30032,23484
8373.0,24416.69195067344,23900,26756,25106,25222,25870
8374.0,29398.865236863097,29375,28250,26477,25816,25450
8378.0,56167.421113256845,55694,49079,55000,41279,36400
8380.0,20419.561694111762,20540,17422,28405,21979,24853
8381.0,19932.09722931958,19000,25789,26875,28587,32443
8382.0,41498.26599419095,42083,47969,47339,73325,71471
8383.0,38530.94187366186,39861,34865,34760,46339,48077
8386.0,11844.551529514472,11615,14146,13514,13927,48125
8387.0,17688.297425766108,17317,20057,21051,21123,25401
8388.0,19366.078600457917,18884,22022,26835,26235,27904
8390.0,83012.84399832714,82026,80091,76856,73423,66929
8391.0,80111.825276135,78858,78517,78000,73425,77589
8392.0,33043.33148728623,31364,41250,43651,44665,43244
8395.0,20066.24500428837,19884,20714,22326,21292,19667
8396.0,22722.696116114348,23116,22891,23295,28686,29024
8397.0,45217.77259947985,45670,38071,45675,40000,39800
8398.0,50952.1687793876,50659,49904,49643,50833,49157
8399.0,60348.03696414071,62240,51865,50921,63529,54267
8400.0,58406.185944737816,58824,54583,55924,60863,58500
8401.0,28753.42969814742,27833,33317,29583,31090,32055
8402.0,48005.711245442246,47865,47540,55688,58415,54808
8403.0,42955.55147709404,42029,44554,42204,40197,40644
8404.0,38407.71880922223,39438,31400,30078,30847,35517
8407.0,29316.45707779542,29070,29192,30526,29181,30450
8408.0,30187.196840758363,30039,30691,31711,33140,30446
8410.0,31027.247113724035,31481,28536,30170,32167,30078
8411.0,25427.02246525734,25098,25292,25069,22000,30435
8412.0,31607.649808759932,31678,31834,33750,37363,34141
8413.0,36742.422067076826,37123,32725,32775,32012,35325
8414.0,24412.891997295115,22460,28571,30588,17500,32721
8415.0,16551.596946036625,16737,16524,21908,22500,27572
8416.0,22124.867656357466,23125,17417,24291,25216,24271
8417.0,19461.383905877,19813,17474,16573,16094,22866
8418.0,32409.083341150326,31875,32903,29063,26952,28490
8419.0,109789.87723308789,108316,102699,100564,88226,91406
8420.0,69938.55866810823,67404,75804,63750,59500,52431
8421.0,28814.943428584964,29044,27486,25664,27443,25124
8422.0,87718.85509110165,86818,80461,75682,64907,57717
8423.0,119016.9416740413,117778,115060,106019,106193,90671
8424.0,36645.44588133882,36310,35349,32985,30065,31759
8425.0,9922.078284900093,10184,10810,12036,14457,16076
8426.0,60321.02479689366,60104,55455,62778,57788,63676
8428.0,31347.666838799403,30710,34263,35340,36620,38109
8429.0,20389.48232892859,20944,17336,15146,15035,12482
8430.0,18240.443639862475,17690,21076,16574,16268,18646
8431.0,30416.282114415793,29135,34509,32292,28750,31591
8432.0,38796.87793912414,38929,34877,38209,34881,44537
8433.0,36310.464696232375,35859,36083,32386,30529,33690
8434.0,26278.436051010813,25708,33095,36375,45682,28707
8435.0,26684.722728605415,27266,26042,32679,38750,26071
8436.0,30033.35561526449,30726,25745,21134,22373,22606
8437.0,83124.88267326783,83571,76488,74643,79688,76875
8438.0,37593.64306911055,38333,33229,32260,35238,41172
8439.0,26794.845931479824,26975,27303,24153,29094,31774
9800.0,-347.4540347066213,0,0,0,0,0
9801.0,-347.4540347066213,0,0,0,0,0
9900.0,-347.4540347066213,0,0,0,0,0
