tract,percent_disability_2016,percent_disability_2015,percent_disability_2014,percent_disability_2013,percent_disability_2012
8081.0,23.791106186359343,24.8,25.5,23.5,23.4
8082.0,10.924435863311773,10.9,12.3,12.6,14.7
8083.01,12.672861566141204,12.8,10.4,10.6,11.5
8083.02,9.550424650944262,9.4,11.0,10.9,9.5
8084.0,10.793539312794307,10.8,11.4,13.4,11.5
8085.0,12.667306283581691,12.8,11.1,11.6,9.7
8086.0,10.487037511899208,10.4,11.4,10.6,7.4
8087.02,5.047259552084313,4.5,4.4,3.5,4.2
8088.0,7.524576887580994,7.2,7.7,7.4,6.6
8089.0,10.113578313585094,10.0,9.4,8.7,6.9
8090.0,9.839162518228429,9.8,8.0,11.3,11.8
8091.0,7.254261834299875,6.9,7.2,6.6,6.3
8092.0,9.964416176069701,9.9,11.0,13.0,9.1
8093.0,5.673397075675794,5.2,6.9,7.0,6.1
8094.0,13.504706535430678,13.7,12.6,12.8,10.2
8095.0,13.26172984436372,13.4,15.6,14.5,10.9
8096.0,9.104446758566771,8.9,8.8,7.9,8.3
8097.0,7.7213147563568425,7.4,7.3,6.4,7.6
8098.0,3.8329197997041566,3.3,7.7,12.0,13.5
8099.0,5.403257242628035,4.9,3.6,3.2,3.9
8100.0,4.165982295949805,3.6,4.5,6.0,6.6
8101.0,8.445303972771844,8.2,7.8,7.5,5.1
8102.0,11.667207908289102,11.7,12.1,12.1,9.9
8103.01,10.150345905567063,10.1,12.2,14.2,10.3
8103.02,10.50910742921699,10.4,8.5,6.5,5.3
8104.0,11.928187356003944,12.0,10.8,11.4,9.5
8105.01,11.553709262738435,11.6,12.5,13.5,12.1
8105.02,14.150255746578658,14.4,11.9,12.0,11.3
8106.0,12.434898908756265,12.5,13.8,12.5,11.9
8107.01,11.443038053097562,11.4,11.5,9.1,8.1
8107.02,16.5011372881927,16.8,18.0,12.1,10.9
8108.0,10.724522523210242,10.7,10.6,11.5,11.3
8109.0,13.32264473905676,13.5,12.5,12.6,12.4
8110.0,7.439196676158933,7.1,9.2,8.7,9.3
8111.0,9.325504745236218,9.2,8.8,10.4,10.0
8112.0,10.57051555816134,10.5,10.1,9.6,8.2
8113.01,6.874467281511804,6.5,8.3,8.3,9.0
8113.02,10.915100257745495,10.9,10.5,11.1,9.1
8114.01,9.806175249253224,9.7,7.7,8.3,7.3
8114.02,9.044771588633838,8.9,8.7,10.5,8.9
8115.0,8.893271640425944,8.7,8.4,8.7,10.1
8116.0,10.684014203712007,10.6,9.7,8.2,9.0
8117.01,8.25379495340188,8.0,10.2,10.4,6.7
8117.02,9.212000085600701,9.0,10.3,8.8,9.6
8118.0,14.952597358144002,15.3,15.0,16.5,15.0
8119.0,9.490011409638216,9.3,8.6,6.9,7.3
8120.0,7.1077819338588535,6.8,6.2,8.0,7.2
8121.0,7.010982717392374,6.6,10.0,8.1,8.7
8122.0,6.8078939059651615,6.4,6.2,4.9,3.8
8123.01,9.99346589503302,9.9,9.8,10.4,9.3
8123.02,7.788365777977388,7.5,6.8,7.0,7.7
8124.0,6.340236132227112,5.9,5.7,4.7,5.9
8125.0,10.705367651918934,10.6,10.7,8.3,6.9
8126.0,10.137741204473574,10.0,10.8,9.1,8.9
8127.0,10.910539862824287,10.9,10.4,11.2,14.3
8128.01,10.449251024965841,10.3,12.3,9.1,10.4
8128.02,8.080726741263199,7.8,7.3,6.8,3.1
8129.0,9.38427263764753,9.2,8.3,7.2,6.8
8130.0,8.575601685693082,8.4,7.2,9.3,10.2
8131.0,6.589500163141846,6.2,5.4,5.6,5.3
8132.0,6.602576496224389,6.2,5.3,4.9,3.3
8133.01,5.919159202111214,5.5,7.2,8.7,8.4
8133.02,5.6626129437104,5.2,5.6,6.1,7.3
8134.0,5.065268322817047,4.6,5.0,7.5,6.2
8135.0,8.09637369399034,7.8,8.9,7.8,7.4
8136.0,6.863834362466681,6.5,7.1,7.5,7.7
8137.01,5.9136219127799405,5.4,6.1,3.6,4.1
8137.02,6.224986534436788,5.8,6.4,6.5,9.7
8138.01,5.9059316561083985,5.5,7.2,9.3,7.5
8138.02,9.582138613753713,9.5,9.0,11.5,10.1
8139.0,7.575956949161305,7.3,8.5,10.1,10.3
8140.0,10.39026831683067,10.3,11.2,10.6,10.0
8141.0,5.783399830831996,5.4,6.0,9.4,8.7
8142.0,6.969270708616825,6.6,7.2,7.0,6.2
8143.0,6.248329757920323,5.8,5.8,4.8,5.3
8144.0,7.947084350867769,7.7,7.5,8.9,12.0
8145.0,9.419615710543477,9.3,8.7,10.2,6.5
8146.0,8.93857316379749,8.7,9.2,7.5,7.8
8147.0,9.746128036591307,9.6,7.0,6.1,7.0
8148.0,10.094644272102498,10.0,10.0,10.2,8.8
8149.0,7.941465465504666,7.7,6.7,8.3,9.5
8150.0,6.859727606306285,6.5,7.3,7.9,7.2
8151.0,5.911876974625134,5.5,5.3,7.0,9.6
8152.0,12.95493163171293,13.1,14.3,14.5,14.1
8153.0,8.344101588389279,8.1,10.5,10.8,10.6
8154.0,10.4727514754545,10.4,10.7,10.5,12.7
8155.0,7.10929406306156,6.8,7.2,9.0,10.3
8156.0,10.383566933712583,10.3,12.6,12.4,12.0
8157.01,8.191025908175092,7.9,7.7,6.4,8.4
8157.02,10.073744462656382,10.0,9.3,10.4,8.0
8158.0,16.02179411905248,16.4,14.5,13.4,12.7
8159.0,11.601913852993066,11.7,11.2,14.1,12.8
8160.0,6.4865072310291225,6.1,4.0,4.6,5.0
8161.0,7.934008017785226,7.7,7.6,9.6,9.5
8162.0,15.848980318128161,16.2,17.6,16.2,15.6
8163.0,9.793942590888713,9.7,6.9,8.0,7.6
8164.01,6.809947284045361,6.4,6.1,4.7,3.3
8164.02,5.519780146584113,5.0,5.2,3.8,4.1
8165.0,9.076177111517897,8.9,7.6,7.9,7.0
8166.0,6.304660250379066,5.9,5.5,6.1,7.1
8167.0,7.920472031857019,7.6,8.5,7.0,5.3
8168.0,10.665923836947442,10.6,9.4,8.7,9.6
8169.0,9.181891876195488,9.0,10.8,10.7,12.1
8170.0,10.466201305256682,10.4,12.2,12.4,12.9
8171.01,10.005937376434483,9.9,9.3,9.3,8.2
8171.02,10.441735988527663,10.4,10.6,11.8,11.5
8172.0,15.231062320942327,15.6,13.6,14.9,17.4
8173.0,11.196018208673797,11.1,16.2,12.8,12.3
8174.0,4.907457027448289,4.4,4.9,6.2,5.8
8175.0,17.062137983493265,17.6,18.6,20.7,19.5
8176.0,18.201736457581333,18.8,16.9,17.3,14.0
8177.0,15.511538661279516,16.0,16.8,22.3,18.6
8179.0,15.083040269900657,15.4,15.6,15.4,14.8
8180.0,10.26626395784206,10.2,13.4,14.4,15.3
8181.0,13.25399397811683,13.4,13.4,12.5,12.8
8182.0,13.759105791549759,13.9,16.8,14.1,13.9
8183.0,9.810106785180258,9.7,10.3,10.9,11.3
8184.01,9.492430816362544,9.3,10.2,8.5,10.1
8184.02,12.97205111815228,13.1,12.5,11.8,11.0
8185.0,11.395507931412457,11.4,13.6,13.5,14.2
8186.0,10.818179849756689,10.8,10.2,11.0,13.7
8187.0,8.433588555971735,8.2,8.8,9.1,10.4
8188.0,12.800564652104748,13.0,11.0,13.8,11.7
8189.0,11.978678133290872,12.0,9.2,7.4,6.9
8190.0,11.883938308989444,11.9,11.8,10.3,10.5
8191.0,11.109784748441145,11.1,10.2,10.3,11.6
8192.0,13.158824522367677,13.3,12.8,12.0,9.7
8193.0,7.811993434073224,7.6,8.2,11.6,12.2
8194.0,7.599236569841251,7.3,6.4,6.8,5.9
8195.0,11.997808997269091,12.1,12.0,13.7,12.1
8196.0,4.469756250195182,3.9,3.8,4.0,4.6
8197.0,5.655847957788723,5.2,5.5,6.3,6.6
8198.01,5.671128881871734,5.2,5.4,5.5,5.4
8198.02,10.666011447064124,10.6,8.0,7.2,6.8
8199.0,5.778530995985395,5.3,6.8,6.3,6.5
8200.0,7.128076891623887,6.8,6.5,7.4,7.9
8201.01,13.142572717959453,13.3,10.8,10.6,9.5
8201.03,10.706489745164419,10.6,12.9,10.6,9.7
8201.04,13.161029113368146,13.3,12.8,11.9,10.0
8202.01,8.721174308612479,8.5,7.6,7.3,7.5
8202.02,14.546906955456036,14.8,13.2,12.1,13.1
8203.0,7.782898105534555,7.5,6.1,6.5,5.5
8204.0,9.802044485779737,9.7,10.8,11.8,11.8
8205.01,8.631926164066972,8.4,8.0,7.6,7.1
8205.02,16.06024304638567,16.4,16.6,13.9,15.0
8206.03,14.281757148777208,14.5,13.2,11.6,11.4
8206.04,10.600711377683234,10.5,8.2,6.2,7.2
8206.05,8.944192049160593,8.7,10.0,8.1,6.4
8206.06,7.101010933852326,6.7,7.2,5.2,6.1
8207.0,11.009513648893293,11.0,10.6,11.1,12.3
8208.0,10.17341071052315,10.1,8.5,9.2,8.7
8209.01,10.65042809714057,10.6,7.9,7.8,6.8
8209.02,12.74081385119852,12.8,11.6,8.8,8.8
8210.01,16.67866871104335,17.1,14.0,12.3,9.0
8210.02,13.684016477841784,13.8,14.9,11.3,11.5
8211.01,12.60877120012248,12.7,11.4,10.4,10.5
8211.02,10.554176143636433,10.5,9.5,9.7,10.5
8212.0,13.674121630169774,13.9,16.0,17.1,14.1
8213.0,10.860369504606142,10.8,10.4,9.3,10.1
8214.01,14.826708827223705,15.1,15.6,14.5,11.6
8214.02,15.17808252004263,15.5,13.2,12.7,15.3
8215.0,9.546469107704135,9.4,11.3,11.4,10.4
8216.0,12.29717376951353,12.4,11.3,11.9,12.2
8217.0,14.602154950159793,14.9,15.1,15.8,15.3
8218.0,9.253200866896702,9.1,10.2,11.0,10.4
8219.0,10.39299014939554,10.3,13.0,12.4,14.1
8220.0,15.969872808594678,16.3,14.8,11.9,12.1
8221.01,14.355636759123021,14.6,14.3,13.6,12.3
8221.02,16.64391249660025,17.1,15.8,15.8,12.8
8222.0,10.754781945535726,10.7,10.2,9.7,9.4
8223.01,12.612487920325654,12.7,12.4,11.3,10.4
8223.02,12.427767894190456,12.5,12.0,10.9,10.9
8224.0,11.197281940746995,11.2,10.1,10.4,10.0
8225.0,10.251245864109091,10.2,9.3,10.7,10.4
8226.01,12.142323129746593,12.2,11.7,11.0,10.1
8226.02,13.056285229015767,13.2,11.7,11.3,10.3
8227.01,14.368864305125834,14.6,14.3,13.0,12.4
8227.02,13.2377817691991,13.4,15.8,15.8,14.3
8228.01,10.76321027358038,10.7,11.4,10.6,10.0
8228.02,12.529399910020741,12.6,12.5,11.0,11.4
8229.0,10.859613440004788,10.8,9.9,8.8,10.5
8230.01,9.963723714271937,9.9,12.0,14.1,15.5
8230.02,9.275939238699156,9.1,9.2,8.9,9.5
8231.01,11.697554940731267,11.7,10.3,8.8,10.5
8231.02,8.526314597683466,8.3,10.7,11.1,12.2
8232.0,11.280409546542405,11.3,14.4,15.4,12.7
8233.02,13.814011764922478,14.0,14.1,12.9,12.9
8233.03,9.45694254463118,9.3,8.6,8.4,7.8
8233.04,11.853527673743688,11.9,12.1,12.0,14.5
8234.0,14.536186426294233,14.8,13.4,12.8,11.0
8235.0,10.339650333936563,10.3,9.8,11.4,10.9
8236.02,13.855602582175699,14.1,12.8,13.8,11.7
8236.03,8.971258006932155,8.8,9.3,10.3,10.5
8236.04,9.601892322641254,9.5,10.4,12.1,10.9
8236.05,15.133960678635306,15.4,17.2,14.8,11.4
8237.02,11.938279026171575,12.0,13.1,13.4,8.7
8237.03,11.928943420605297,12.0,11.3,11.9,10.3
8237.04,9.089293040090938,8.9,11.9,11.9,11.7
8237.05,12.085974644059611,12.2,13.8,15.8,17.2
8238.01,13.45916017493733,13.6,14.2,12.4,10.7
8238.03,12.231786090015962,12.3,12.9,12.4,13.8
8238.05,10.188970053133612,10.1,11.5,11.7,11.4
8238.06,12.005632473632662,12.1,12.8,14.2,11.8
8239.01,13.99972667869598,14.2,13.7,12.4,10.9
8239.03,11.825711665455625,11.9,11.2,12.3,11.5
8239.04,14.821485991902673,15.2,12.5,15.6,13.8
8240.03,5.8673255017700905,5.4,6.1,5.7,6.3
8240.04,11.990974394458972,12.0,11.5,9.3,8.9
8240.05,10.260215441031237,10.2,9.4,10.4,10.5
8240.06,7.473650464761495,7.1,7.2,5.0,5.9
8241.05,7.889392942126592,7.6,6.9,6.7,5.6
8241.06,11.042128875139518,11.0,10.3,9.3,10.1
8241.07,13.349099831062388,13.5,12.5,11.4,11.8
8241.08,9.427224371183188,9.3,7.9,9.0,7.2
8241.13,12.143254414581307,12.2,9.4,8.5,8.2
8241.14,6.239033747844545,5.8,8.4,8.0,8.4
8241.15,13.185866472826149,13.4,15.0,17.3,15.4
8241.16,7.608572175407528,7.3,8.2,8.3,8.9
8241.17,6.601884034426626,6.2,6.3,6.0,5.7
8241.19,10.446622816602503,10.4,8.0,8.8,8.2
8241.2,9.065002943595282,8.9,7.5,8.3,7.9
8241.21,9.054950868918148,8.9,9.6,11.0,10.0
8241.22,7.703375602512549,7.4,7.1,7.0,8.7
8241.23,10.555234634078328,10.5,10.2,10.4,9.3
8243.0,23.6055664928192,24.6,23.1,21.0,18.4
8244.0,24.839442733312204,25.9,28.7,25.3,22.6
8245.03,11.08462696991436,11.1,9.6,10.8,8.9
8245.05,8.445996434569608,8.2,6.8,6.4,5.8
8245.06,9.35301832768374,9.2,9.5,9.9,10.5
8245.07,12.316473839640258,12.4,12.4,12.2,12.7
8246.01,11.698008579492079,11.7,10.6,9.1,10.1
8246.02,9.189110500877977,9.0,11.2,10.8,9.6
8247.01,11.532134984722799,11.5,11.0,8.7,9.4
8247.02,8.974306272650658,8.8,8.4,9.2,9.8
8248.0,7.9843235748387915,7.7,8.8,8.6,9.9
8249.0,11.134011242133212,11.1,13.1,12.3,13.0
8250.0,9.943749175575688,9.8,10.1,8.8,10.9
8252.0,10.482936769823661,10.5,10.5,14.0,13.1
8253.02,7.147679387591157,6.8,7.8,7.9,8.3
8253.03,12.109166654622877,12.2,13.1,14.0,13.4
8253.04,12.556762279547995,12.6,13.1,10.4,10.9
8254.0,10.527092192636632,10.5,12.0,13.6,15.3
8255.01,13.810748683480115,14.0,13.4,12.3,14.0
8255.03,11.373334815800586,11.4,10.6,11.3,10.9
8255.04,7.519626456702563,7.2,8.8,8.8,9.7
8255.05,10.886591787659668,10.9,10.6,12.5,13.5
8256.0,12.745053827050947,12.9,13.3,14.6,17.6
8257.0,13.217271995710208,13.4,13.9,14.7,12.9
8258.01,15.028699552718527,15.3,14.3,12.3,10.8
8258.02,9.054497230157338,8.9,9.3,10.7,9.1
8258.03,17.920637272334822,18.5,15.1,15.6,15.9
8259.0,11.445487481219836,11.5,9.1,10.6,11.8
8260.0,8.821962649724732,8.6,9.0,8.4,8.7
8261.0,9.452684575550512,9.3,8.7,8.7,7.9
8262.01,21.561389539654414,22.4,20.8,19.4,18.0
8262.02,12.301431738594198,12.4,11.2,11.6,11.7
8263.01,9.544654552660889,9.4,10.1,10.2,10.9
8263.03,15.050984285760167,15.3,13.0,9.9,8.5
8263.04,10.620087078783255,10.7,8.6,14.1,14.2
8264.01,13.102669250142297,13.2,10.3,7.7,8.0
8264.02,11.477927487232696,11.5,11.6,11.8,10.2
8265.0,14.680437728421694,14.9,17.3,14.6,14.0
8266.0,9.539942944819408,9.4,9.9,10.2,9.3
8267.0,11.368012342193175,11.3,11.1,7.9,8.3
8268.0,12.687664844150314,12.8,12.9,12.6,10.6
8269.01,12.298510678482874,12.4,15.1,15.9,12.9
8269.02,19.13501421515464,19.8,25.3,25.7,23.3
8270.0,9.614554612453485,9.5,14.4,15.8,12.0
8271.0,10.437565629563677,10.4,9.3,10.6,12.2
8272.0,16.726610470947936,17.2,16.9,17.4,15.2
8273.0,13.789029206629056,14.0,10.7,10.4,10.4
8274.0,14.64318051122243,15.0,17.8,21.0,22.3
8275.0,10.244870914144633,10.2,8.0,9.6,8.0
8276.0,14.91511931113603,15.3,15.0,18.2,16.7
8277.0,10.567083270570468,10.6,11.1,15.0,15.1
8278.01,9.96661475298532,9.8,12.1,9.9,8.8
8278.02,6.151258137011245,5.7,5.4,4.6,5.3
8278.04,16.50092848655369,16.9,15.3,13.4,11.3
8278.05,10.692297332921239,10.7,9.7,12.0,10.3
8279.01,10.518355424666588,10.4,11.7,9.5,11.4
8279.02,12.7158708883956,12.8,12.6,11.0,9.7
8280.0,12.27748366342958,12.4,11.4,12.9,14.1
8281.0,12.39726964882802,12.5,13.7,14.1,11.7
8282.01,9.765252886484674,9.6,10.9,9.4,10.1
8282.02,6.976035694538502,6.6,7.3,6.8,8.2
8283.0,16.747900316351274,17.2,16.4,15.9,14.9
8284.01,8.689100331243747,8.5,6.8,7.9,8.4
8284.02,11.209753422148456,11.2,9.6,9.3,9.8
8285.03,11.756909691595421,11.8,12.0,12.1,10.0
8285.04,14.562943944140404,14.8,13.6,11.8,13.3
8285.05,9.336288877201612,9.2,10.1,11.3,11.8
8285.06,9.07509461376291,8.9,9.8,10.3,10.9
8286.01,9.158875085865585,9.0,8.7,9.5,10.4
8286.02,9.732574057434858,9.6,9.7,9.6,7.7
8287.01,11.229029484962094,11.2,13.6,12.7,12.7
8287.02,11.965338969858287,12.0,13.5,12.6,11.3
8288.01,10.072208326140585,10.0,11.2,12.5,10.8
8288.02,10.4287472655618,10.4,9.3,11.0,10.4
8289.0,11.657355061158423,11.7,8.5,8.7,11.4
8290.0,11.995773612417132,12.0,10.3,7.8,6.0
8291.0,10.425332971199166,10.4,8.5,10.3,13.3
8292.0,9.407685478019507,9.3,8.1,10.1,10.5
8293.01,11.57711608902556,11.6,13.4,13.4,13.1
8293.02,12.773580290365016,12.8,11.4,7.1,8.1
8294.01,14.361709283246935,14.6,15.4,14.5,14.8
8294.02,9.262926508420202,9.1,10.8,11.2,10.9
8295.0,14.882800496645494,15.2,16.6,17.2,16.3
8296.0,11.020210170742006,11.0,13.3,13.5,15.2
8297.0,14.047175204349257,14.3,11.9,12.5,12.2
8298.0,10.253148029269019,10.2,9.1,10.4,9.5
8299.01,12.458870991233974,12.5,10.7,8.1,9.1
8299.02,6.404151278012473,6.0,7.5,7.9,11.1
8300.01,24.37561931129195,25.5,23.8,24.4,30.4
8300.03,7.64559658365469,7.3,7.9,6.3,7.0
8300.04,7.455082451923028,7.1,9.5,8.3,10.5
8300.05,15.275671382516109,15.6,15.4,14.8,18.5
8300.06,13.87085949894562,14.1,15.6,16.1,16.3
8300.07,10.542158300995784,10.5,10.3,11.1,11.0
8300.08,7.612981357408467,7.3,8.2,8.1,8.8
8301.0,7.507696224178595,7.2,8.2,8.7,8.8
8302.01,9.82000764693712,9.7,8.1,8.1,7.2
8302.02,18.55774016220991,19.3,15.0,20.0,16.8
8303.0,19.11523890400484,19.7,17.7,14.3,17.7
8304.0,11.752046870833672,11.8,11.7,12.0,16.9
8305.0,12.010513287622652,12.0,11.3,8.2,9.4
8306.0,10.661451052142915,10.6,7.9,7.3,6.0
8307.0,13.261148999995727,13.4,12.3,11.0,12.2
8308.0,5.8068246503473615,5.3,5.1,3.2,4.6
8309.0,4.886947253959396,4.4,3.0,5.1,4.4
8310.0,4.678814387452221,4.1,2.8,1.8,2.2
8311.0,6.333232323268483,5.9,6.9,6.3,6.7
8312.0,9.247279555693058,9.1,9.2,10.2,11.1
8313.0,16.0575212138208,16.4,14.8,12.1,10.6
8314.0,17.46810920975951,18.0,14.4,14.5,13.3
8315.0,9.243348019766023,9.1,6.6,7.6,9.4
8316.0,14.271553861179806,14.5,15.2,14.2,14.0
8317.0,6.701223849139763,6.3,8.2,7.7,9.7
8318.0,7.248730559053453,6.9,5.0,4.5,7.8
8319.0,4.055834341958183,3.5,4.2,6.5,6.8
8320.0,6.153462728011714,5.7,5.4,4.5,4.6
8321.0,7.805397654300058,7.5,6.4,5.8,6.6
8322.0,3.69475901492885,3.1,3.1,5.0,5.6
8323.0,4.409709037533265,3.8,3.1,1.8,0.7
8324.0,5.612291372571983,5.1,5.5,4.1,2.8
8325.0,4.999968253436158,4.5,5.2,6.5,7.0
8326.0,1.7103208345005918,0.9,2.4,2.4,2.9
8329.0,4.217531563678627,3.6,3.6,2.7,4.2
8330.0,6.465217385625785,6.1,4.5,6.1,9.0
8331.0,6.22072856535612,5.8,6.5,6.8,7.5
8333.0,5.08791908450282,4.6,5.4,6.9,8.6
8339.0,12.256402619665252,12.3,14.6,13.1,15.1
8340.0,15.808175586874235,16.2,15.4,15.7,18.1
8342.0,10.63132484950946,10.7,10.2,15.3,16.8
8343.0,16.599361023745203,17.0,16.6,14.5,14.2
8344.0,13.540282417278723,13.7,12.8,11.4,11.1
8345.0,11.363911600117628,11.4,10.2,11.3,14.7
8346.0,12.39446020614647,12.5,13.3,13.8,15.5
8347.0,22.70383705191454,23.6,23.9,21.0,20.4
8348.0,19.97836820465605,20.7,14.7,13.7,16.1
8349.0,15.848311863643488,16.2,15.7,14.2,13.7
8350.0,12.402522505546994,12.5,12.8,12.9,11.8
8351.0,7.072224045239048,6.7,4.2,3.3,2.7
8352.0,11.320884284634992,11.5,9.8,17.0,18.0
8355.0,29.621341639405372,31.2,28.6,29.6,23.8
8356.0,19.565363148033228,20.2,24.1,21.6,25.0
8357.0,22.587287735594536,23.6,34.3,37.4,37.4
8358.0,12.532448175739244,12.6,11.6,9.9,10.0
8359.0,22.659642033611064,23.6,18.0,16.7,13.8
8360.0,6.1061714293635605,5.7,6.2,7.5,11.4
8361.0,16.168878871174584,16.5,15.9,12.4,13.1
8362.0,2.25294071633944,1.5,1.8,2.2,2.6
8363.0,7.462243487886779,7.2,7.3,9.8,12.5
8364.0,17.362195217535465,17.9,16.9,17.8,14.8
8365.0,14.200768126127844,14.5,16.5,18.8,16.7
8366.0,11.353399872594835,11.3,13.1,10.7,8.4
8367.0,12.76054956685782,12.9,14.8,15.5,15.2
8368.0,18.82497091428973,19.4,21.5,19.0,14.0
8369.0,11.451321182306797,11.5,11.5,12.9,8.9
8370.0,13.662255000449393,13.9,16.9,18.6,13.5
8371.0,17.41758841107464,17.9,20.0,18.6,13.0
8373.0,12.495342171460253,12.7,12.2,16.4,14.1
8374.0,18.574258356975882,19.1,22.3,18.7,16.6
8378.0,7.51865557637735,7.2,6.7,6.6,9.9
8380.0,17.774732202176942,18.3,18.5,17.5,20.6
8381.0,25.16837090607666,26.4,19.1,21.0,18.7
8382.0,5.88435737809276,5.4,5.7,4.5,5.3
8383.0,15.591405590683397,16.0,11.3,12.8,7.0
8386.0,22.623425264599142,23.4,22.5,14.8,14.4
8387.0,17.725045504117546,18.3,14.8,15.8,18.4
8388.0,14.600095557994743,14.8,16.3,13.0,10.8
8390.0,4.208323163719528,3.6,4.8,4.4,4.5
8391.0,6.250080710159981,5.8,5.5,4.4,5.5
8392.0,15.905095994863043,16.3,15.7,15.8,16.8
8395.0,20.229870407976904,20.9,19.9,16.2,24.1
8396.0,25.421164408791505,26.5,24.8,19.8,25.8
8397.0,8.347173861420872,8.1,6.7,6.6,7.1
8398.0,11.941478504810348,12.0,12.3,12.4,7.7
8399.0,10.158042176323457,10.1,10.0,11.5,9.5
8400.0,7.905103497657326,7.6,10.0,9.3,11.0
8401.0,12.689718222230512,12.8,12.8,12.4,11.4
8402.0,10.922941727337308,10.8,9.5,5.5,4.6
8403.0,9.991110091112281,9.9,9.7,10.4,10.9
8404.0,13.524221421281267,13.7,15.3,14.8,11.1
8407.0,10.633063773579416,10.5,12.1,8.9,8.4
8408.0,11.616973947267365,11.6,10.6,8.6,7.8
8410.0,15.058823350301147,15.3,21.1,18.2,21.4
8411.0,10.266526788192103,10.2,9.2,9.9,11.0
8412.0,8.355665792269116,8.1,9.4,9.1,6.9
8413.0,7.258822229221083,6.9,7.3,6.5,7.6
8414.0,11.002056201173852,11.0,11.5,12.4,16.8
8415.0,17.22973250910426,17.7,21.9,20.8,18.1
8416.0,16.4464161091459,16.6,26.3,15.1,9.0
8417.0,20.84304081086477,21.7,27.3,29.7,28.5
8418.0,12.719354799646673,12.9,13.8,16.3,14.2
8419.0,5.551708925117424,5.1,4.8,6.1,7.9
8420.0,7.9134682228983895,7.6,9.7,8.6,5.2
8421.0,15.026715791526767,15.4,14.8,17.1,16.4
8422.0,12.685786686303477,12.8,10.2,9.8,8.4
8423.0,4.667401396492654,4.1,4.0,3.6,2.4
8424.0,18.92509080091731,19.5,21.0,18.1,15.4
8425.0,9.596488253002011,9.5,11.2,13.2,14.7
8426.0,13.940586743555686,14.1,13.6,10.8,11.9
8428.0,7.8133723435839,7.5,7.3,6.4,7.6
8429.0,22.424440804281495,23.3,27.6,25.1,23.5
8430.0,13.132194210128688,13.3,15.6,16.2,12.6
8431.0,9.656623075780608,9.6,10.5,13.9,14.2
8432.0,6.872716329272148,6.5,8.6,8.7,8.7
8433.0,15.379293173623005,15.7,14.3,13.1,14.0
8434.0,20.10078841250268,20.8,20.2,18.2,13.8
8435.0,12.404448678020012,12.5,9.7,9.5,8.0
8436.0,12.328921313728628,12.4,14.8,14.2,16.5
8437.0,8.16668779705325,7.9,9.1,9.0,7.7
8438.0,11.851713118700442,11.9,10.9,10.8,10.0
8439.0,16.60598081083146,17.1,15.5,17.2,14.0
9800.0,0.8781734393705758,0.0,0.0,0.0,0.0
9801.0,0.8781734393705758,0.0,0.0,0.0,0.0
9900.0,0.8781734393705758,0.0,0.0,0.0,0.0
