tract,percent_vacant_2016,percent_vacant_2015,percent_vacant_2014,percent_vacant_2013,percent_vacant_2012,percent_vacant_2011
8173.0,25.20396593782187,25.7,26.8,26.9,21.3,28.9
8174.0,14.943312709475766,14.7,13.2,9.2,5.9,6.6
8175.0,14.404339154812929,15.6,17.2,19.2,23.1,20.4
8176.0,16.986266621531584,17.1,17.8,17.2,13.3,14.0
8177.0,6.664058558860329,6.8,10.6,12.0,11.4,8.7
8179.0,9.162058745514509,9.2,9.9,11.3,9.9,5.6
8180.0,3.1424313166778535,2.7,2.3,2.4,1.4,5.1
8181.0,0.4715118939142311,0.0,0.0,0.0,0.0,0.0
8182.0,11.02641247152198,11.2,6.6,8.1,8.7,10.3
8183.0,5.633377097750655,5.6,4.3,6.6,6.8,3.7
8184.01,11.714371728209839,12.0,8.7,9.7,10.5,8.9
8184.02,14.33390675188103,14.6,15.5,13.8,12.7,10.3
8185.0,5.298310718863057,4.9,5.5,6.3,3.9,4.8
8186.0,5.690115773721235,5.9,7.0,6.5,8.7,9.2
8187.0,4.8648386800463275,4.8,4.1,1.8,3.8,3.9
8188.0,4.446604780852275,4.0,2.4,1.2,0.5,0.6
8189.0,3.2034556198914044,2.9,3.6,3.4,3.1,3.3
8190.0,5.043401096697694,4.7,4.4,8.3,5.5,9.4
8191.0,3.702294920951557,3.9,8.6,7.5,9.5,10.5
8192.0,4.79443206325223,4.7,4.4,6.2,6.2,6.4
8193.0,8.711826996572514,8.5,7.8,5.8,4.7,3.6
8194.0,9.10509849720867,8.8,11.4,8.9,5.9,4.2
8195.0,14.368693873360586,14.7,15.9,12.6,12.5,13.5
8196.0,4.268365938365694,4.0,2.5,3.4,3.2,4.2
8197.0,3.241768537210611,2.8,2.5,2.4,1.4,2.0
8198.01,3.6240160077350088,3.4,3.4,2.3,3.0,2.9
8198.02,4.303090996464185,3.6,3.6,5.1,0.9,1.1
8199.0,0.05421244202999059,0.0,3.5,6.1,7.0,7.0
8200.0,5.825294384908494,6.2,6.4,7.8,10.7,11.1
8201.01,9.095288448578485,9.1,4.8,4.6,5.5,5.1
8201.03,4.946732191675696,4.9,4.6,8.3,7.8,5.4
8201.04,1.5795480486218427,1.2,3.4,4.4,3.3,3.5
8202.01,3.4010570027322773,3.2,3.9,5.3,5.0,2.9
8202.02,10.765522849704189,11.0,9.6,11.8,11.5,8.8
8203.0,12.221232249157447,12.4,14.3,9.0,9.4,9.6
8204.0,11.236550859984193,11.9,11.8,11.6,14.7,12.0
8205.01,5.040095980200827,4.7,3.6,2.4,2.0,1.8
8205.02,7.403385631494407,7.6,6.1,5.9,8.0,8.1
8206.03,14.546214369572736,14.9,10.6,13.0,12.7,9.0
8206.04,0.4715118939142311,0.0,0.0,0.0,0.0,0.0
8206.05,22.841432529530515,23.4,23.7,18.7,17.1,21.0
8206.06,3.9397377771188378,3.5,5.2,3.2,1.9,2.9
8207.0,3.963032937109392,4.4,9.3,12.0,14.0,14.0
8208.0,8.903994099466303,8.8,9.3,8.4,7.1,6.6
8209.01,7.314747030857989,7.3,9.1,7.6,7.5,7.2
8209.02,8.260016156789598,8.2,11.4,12.8,10.2,8.7
8210.01,7.30704104034291,7.1,6.9,8.2,6.3,4.7
8210.02,5.097856486704776,4.9,5.3,8.9,7.0,7.7
8211.01,0.16434165012600377,0.0,0.0,2.7,4.0,2.8
8211.02,0.5853370671561031,0.9,1.5,6.1,9.7,9.1
8212.0,14.675481076938949,15.4,14.3,16.6,17.8,16.8
8213.0,13.302126960711176,13.6,16.2,16.0,14.4,11.4
8214.01,10.550909496952883,10.2,9.0,9.6,5.7,4.7
8214.02,11.697027457434487,11.8,10.1,13.5,11.4,12.9
8215.0,37.37088190706917,38.3,33.9,30.8,25.7,25.1
8216.0,7.9638429277644835,8.1,8.5,7.5,8.5,6.8
8217.0,3.819876070575004,3.8,4.6,6.2,6.9,10.3
8218.0,1.002531860971812,1.0,3.5,9.0,9.0,12.0
8219.0,1.2024499931173633,1.1,2.6,2.8,4.5,3.6
8220.0,8.711595396680975,8.6,8.8,12.2,9.3,8.8
8221.01,1.6053191818773818,1.4,5.8,7.4,6.5,7.1
8221.02,12.899389075515476,13.3,13.0,16.8,15.6,7.7
8222.0,5.5106670733486585,5.4,5.5,4.3,4.9,4.4
8223.01,4.892910384106485,4.6,3.5,4.8,3.8,4.7
8223.02,6.943840965659394,7.2,11.1,10.3,11.3,9.8
8224.0,6.3157233349893644,6.2,8.0,8.6,7.4,6.4
8225.0,3.3601558109820555,2.8,3.3,2.9,0.8,1.2
8226.01,2.1764909155283494,1.8,2.0,1.7,1.6,1.8
8226.02,2.386916289962251,2.1,2.0,2.1,2.5,5.7
8227.01,12.470426276838841,12.6,11.5,13.4,11.5,4.8
8227.02,8.332809489563681,8.5,9.4,11.0,10.8,12.2
8228.01,9.911706907145751,9.6,9.9,5.7,3.8,1.8
8228.02,6.027696881959596,5.9,1.8,3.5,4.1,2.8
8229.0,8.01495966628821,7.5,9.9,7.1,3.3,2.7
8230.01,4.937608373683071,4.9,7.5,7.5,7.5,8.8
8230.02,4.118169616697943,4.3,4.3,6.7,8.7,11.0
8231.01,7.90055028903545,8.2,9.2,11.4,12.1,12.8
8231.02,11.142252016150659,11.1,6.5,5.7,5.6,4.4
8232.0,7.4141043032857885,7.2,8.8,8.2,6.3,4.0
8233.02,4.2030219365693995,4.0,4.5,3.6,3.9,3.2
8233.03,4.978737373571303,5.4,5.6,6.9,10.6,10.4
8233.04,8.217149424142786,8.2,9.3,7.3,7.2,7.9
8234.0,15.147343786609683,15.7,17.9,15.0,15.6,16.6
8235.0,11.663966862012066,11.9,9.8,4.7,7.2,8.9
8236.02,12.206860721209942,12.3,10.9,6.6,7.2,6.3
8236.03,15.785904317479405,16.5,16.1,20.4,19.9,22.9
8236.04,4.121938540976478,4.3,4.2,4.9,7.6,6.2
8236.05,2.2353310010535825,2.0,2.5,3.9,4.0,5.3
8237.02,2.1185638060682708,1.9,4.2,4.4,4.5,3.9
8237.03,10.212862017231368,10.2,11.6,11.4,9.5,9.0
8237.04,6.2474969059843275,5.8,6.6,6.9,3.8,4.5
8237.05,7.713177124708506,7.4,7.0,5.1,3.6,3.9
8238.01,8.83313105388636,8.9,7.1,9.0,8.7,4.6
8238.03,6.41301392404903,5.9,5.1,4.5,1.8,3.3
8238.05,2.29098227635009,2.2,2.4,6.6,6.7,5.9
8238.06,7.331029700310735,6.8,8.3,7.6,3.5,1.9
8239.01,4.466835067237462,4.1,5.1,4.9,3.4,3.9
8239.03,0.8416155330220358,0.6,2.7,2.5,3.3,3.0
8239.04,6.1534908203760565,5.7,5.7,6.0,3.2,3.3
8240.03,0.17522960706846713,0.0,0.0,2.0,3.5,5.7
8240.04,6.877458023826385,6.8,7.1,4.9,5.4,5.7
8240.05,6.0973155816127536,6.1,8.2,9.2,8.7,8.4
8240.06,7.855498242355401,7.6,7.4,7.9,5.7,3.6
8241.05,3.9873886241286507,3.5,4.2,4.9,2.5,1.4
8241.06,1.9860081954985467,1.8,1.7,4.1,4.5,5.1
8241.07,2.291317999115676,2.0,2.1,2.3,2.6,2.4
8241.08,0.3217210235416436,0.0,0.0,1.4,2.0,1.4
8241.13,2.552629000528091,2.2,2.3,2.8,2.4,2.1
8241.14,4.454972142494086,4.4,4.8,6.1,6.5,7.3
8241.15,4.213153769003099,4.1,2.8,4.9,5.3,5.3
8241.16,7.217574630965255,7.2,7.3,5.7,6.3,5.0
8241.17,4.127874241597935,4.1,4.9,5.0,6.1,6.4
8241.19,0.4715118939142311,0.0,0.0,0.0,0.0,0.0
8241.2,2.5612405153083944,2.3,3.3,2.4,2.9,2.3
8241.21,0.17446569891772534,0.0,1.4,1.4,3.2,4.8
8241.22,4.096199358016186,3.9,3.8,3.7,4.0,0.0
8241.23,1.4246082515756633,1.1,1.1,1.6,2.0,0.5
8243.0,18.701764175835663,18.9,22.1,21.6,16.5,18.0
8244.0,7.461388216940487,7.0,6.3,6.0,3.0,1.0
8245.03,7.310740844090459,7.4,9.4,9.1,9.2,6.9
8245.05,2.6460233916441642,2.2,2.0,0.0,0.0,0.0
8245.06,2.5396508395736213,2.5,2.8,3.6,5.3,3.9
8245.07,4.419787115215613,4.2,2.1,3.5,3.6,2.4
8246.01,7.201107356060553,7.2,6.9,7.7,7.6,4.0
8246.02,5.259568923301136,5.0,3.5,3.6,3.3,3.7
8247.01,6.7839520111881795,6.9,6.8,6.1,7.6,6.0
8247.02,11.408899483242966,11.6,13.8,14.1,12.6,11.3
8248.0,6.407696833366419,7.5,10.1,10.2,17.7,16.4
8249.0,10.452824027298673,10.6,12.5,13.2,11.8,14.6
8250.0,3.545423774000819,3.9,6.2,10.3,12.3,9.1
8252.0,7.118629820134379,6.6,7.9,8.6,4.2,1.6
8253.02,11.1116310699018,11.3,11.2,9.0,9.5,4.4
8253.03,6.433655157826411,6.3,7.5,7.2,6.4,8.0
8253.04,2.8293417172686515,2.5,2.7,2.7,2.5,6.8
8254.0,15.013033253295374,14.9,13.8,11.2,8.1,8.5
8255.01,11.707162473623123,11.5,8.8,6.3,4.7,3.6
8255.03,8.319338754287235,8.6,9.2,9.2,10.6,6.0
8255.04,17.061886230931393,17.2,17.5,12.7,10.8,11.2
8255.05,11.08303842962551,11.0,9.8,7.2,6.3,4.2
8256.0,7.973258777490313,7.9,11.2,10.9,9.0,9.7
8257.0,8.786607341487846,8.9,9.8,8.9,9.1,6.5
8258.01,21.168744209585924,21.4,18.5,16.5,13.3,11.7
8258.02,9.048516459445898,9.9,14.4,15.3,18.7,17.4
8258.03,7.681215910001815,7.4,8.2,6.8,4.9,2.6
8259.0,10.50639704383154,10.7,11.4,12.0,11.4,12.0
8260.0,23.37416941178998,24.1,20.2,18.2,17.9,21.9
8261.0,12.137818454667979,12.5,16.7,18.1,16.3,16.2
8262.01,9.923448994161742,10.1,8.3,7.9,8.8,6.4
8262.02,16.451851231195377,16.0,10.6,6.3,2.3,2.5
8263.01,6.704963219359381,6.9,8.6,9.0,10.0,5.8
8263.03,4.722488175805667,4.8,5.2,6.1,7.5,8.4
8263.04,14.642372927085312,14.6,16.7,15.6,11.4,10.7
8264.01,17.08512084058681,17.5,17.3,15.2,14.4,13.0
8264.02,9.786158660869663,10.0,10.9,10.1,10.5,7.0
8265.0,13.346084847774781,13.5,15.5,16.4,13.5,14.7
8266.0,11.407868972857626,11.5,12.9,15.1,12.4,16.0
8267.0,21.105105084046826,22.3,23.0,21.6,23.9,24.3
8268.0,22.30190340616135,23.3,22.5,21.9,22.4,20.8
8269.01,22.739288667566058,24.0,25.2,30.4,29.5,32.8
8269.02,29.18722672694421,31.8,34.0,41.0,45.7,31.1
8270.0,19.726946525404472,20.2,20.4,17.0,15.7,12.6
8271.0,21.23460758770426,22.4,27.5,29.5,28.5,28.0
8272.0,13.751550344808388,14.3,14.1,12.8,14.3,14.4
8273.0,29.737101769647907,30.6,30.8,33.3,27.5,24.7
8274.0,25.090267370184648,26.2,24.3,30.2,27.9,26.4
8275.0,17.91751908797017,18.7,16.4,16.9,18.1,15.3
8276.0,8.60090314602769,9.1,12.9,17.0,17.0,12.1
8277.0,18.733347561435636,20.1,23.8,24.4,27.2,24.6
8278.01,11.530348995272988,11.3,10.8,8.3,5.8,10.6
8278.02,8.339174603622336,8.3,7.0,3.7,4.8,4.6
8278.04,5.000281569071223,4.8,8.9,14.6,10.5,13.2
8278.05,5.388263015265626,5.5,7.8,8.0,8.9,11.9
8279.01,6.1541690248495975,5.9,4.8,3.3,3.1,3.0
8279.02,7.247661386056119,7.3,7.9,7.8,8.1,7.2
8280.0,5.210624385572056,4.9,2.7,4.3,3.3,3.1
8281.0,16.692080498344033,16.3,10.9,6.4,2.8,5.7
8282.01,13.185579097364341,13.7,14.3,12.1,13.7,8.8
8282.02,11.729245450171932,12.4,8.8,10.1,13.7,13.1
8283.0,7.631983693443488,7.9,8.4,11.8,12.1,14.8
8284.01,8.98515271968583,9.0,9.6,10.4,9.2,12.0
8284.02,6.249442513479345,6.3,6.3,6.7,7.5,7.8
8285.03,17.5899342753495,18.2,16.6,19.9,18.6,14.8
8285.04,17.142343172881667,17.3,17.8,17.0,13.5,10.1
8285.05,6.461462095702606,6.0,3.7,4.6,2.2,2.0
8285.06,16.48931411998563,16.8,15.3,9.8,10.4,8.3
8286.01,7.123439805494152,7.1,9.9,8.3,7.9,6.8
8286.02,5.960885291192252,6.4,6.8,6.8,10.6,7.5
8287.01,19.946510761975333,20.1,13.3,12.0,10.0,7.5
8287.02,9.86835565997548,10.0,12.1,7.4,8.3,8.7
8288.01,3.9630289540582937,3.7,2.8,1.9,2.4,5.6
8288.02,2.80277631141716,2.6,2.0,4.3,4.4,4.2
8289.0,18.58685150706461,19.6,20.2,15.0,18.8,17.1
8290.0,32.27783701553172,33.3,32.1,35.9,30.0,25.2
8291.0,25.487898948191372,27.3,26.1,26.8,31.3,27.4
8292.0,12.84728445930468,13.2,13.0,11.0,11.8,12.9
8293.01,8.000319486706893,8.3,9.8,12.9,13.0,10.5
8293.02,17.61160263562236,18.6,25.6,20.7,22.3,22.8
8294.01,18.587150511088765,19.0,20.8,24.1,19.6,21.7
8294.02,9.158162547570916,9.5,12.5,12.6,13.1,12.5
8295.0,11.302377578264121,11.5,13.5,10.3,10.4,7.9
8296.0,12.80254082299282,13.1,12.5,11.4,11.6,6.8
8297.0,14.915231623868726,15.3,18.8,19.1,16.8,15.2
8298.0,3.2304526330287224,3.1,4.6,6.5,6.3,5.7
8299.01,8.207725587422544,8.0,8.9,10.3,7.5,9.0
8299.02,10.65474042397628,10.6,9.9,9.1,7.7,5.7
8300.01,6.550488492940207,6.8,3.6,3.5,7.0,7.9
8300.03,8.839976070526573,8.4,8.1,5.9,3.0,4.9
8300.04,7.313452362287272,7.3,6.1,8.1,7.7,6.3
8300.05,12.291895440629864,12.8,13.1,11.9,13.6,13.2
8300.06,10.871956738663744,10.3,9.3,2.9,0.0,3.8
8300.07,13.85013828463372,14.7,15.4,14.4,17.6,17.3
8300.08,12.19903654152793,12.5,13.4,13.2,12.8,11.2
8301.0,7.531562578996295,7.4,9.9,8.1,6.9,6.7
8302.01,3.677934927876501,4.0,3.1,2.5,7.3,7.5
8302.02,3.8449561231053497,3.9,4.2,8.8,9.0,5.4
8303.0,10.869712556587867,11.8,15.0,15.8,19.4,18.9
8304.0,16.38487504002296,16.2,17.9,17.4,11.2,11.0
8305.0,16.545113281992663,17.1,17.3,23.9,20.7,18.5
8306.0,17.60970137400647,17.9,17.1,13.9,12.6,11.7
8307.0,13.815404678390387,14.1,11.5,8.8,9.8,10.9
8308.0,0.15147450269507928,0.0,0.0,0.0,2.5,3.6
8309.0,8.178137557597438,8.5,7.6,11.6,12.3,12.0
8310.0,3.6621042158121746,3.2,2.1,2.1,1.0,3.3
8311.0,7.167560456912199,7.3,7.8,8.1,8.9,9.9
8312.0,15.724192440300296,15.9,16.5,12.5,11.1,12.3
8313.0,4.753198727141369,5.3,10.3,4.1,10.1,9.8
8314.0,10.34742143527834,10.4,9.9,9.5,8.8,11.2
8315.0,13.508250732754481,14.1,16.6,14.4,15.7,9.9
8316.0,11.34456627177902,11.6,10.2,10.6,10.9,10.3
8317.0,4.738000534804498,4.9,4.8,5.2,7.6,6.6
8318.0,11.508380763939432,11.8,14.4,11.6,11.9,8.8
8319.0,14.872221200911065,14.9,16.4,12.9,10.3,11.4
8320.0,4.408006187254877,4.1,2.9,5.1,3.9,5.9
8321.0,10.254661604451586,10.2,11.2,11.3,9.1,10.0
8322.0,6.5939132135454255,6.5,5.4,6.0,5.9,5.2
8323.0,9.645361282776832,9.9,9.2,8.8,10.0,11.6
8324.0,12.443199499860619,12.5,10.6,9.5,8.6,8.8
8325.0,6.25038956088427,6.5,7.1,9.3,10.6,7.5
8326.0,5.75240545260806,5.5,4.8,3.7,3.4,2.6
8329.0,9.688794194887695,9.4,15.1,9.6,6.5,8.4
8330.0,15.082932536617047,15.3,14.0,13.5,12.0,10.3
8331.0,4.4720736078352505,4.5,6.1,6.3,7.3,8.3
8333.0,10.907456935252771,11.6,13.0,15.3,17.2,12.9
8339.0,34.32105871102602,36.0,41.0,35.2,34.7,34.1
8340.0,28.5184371920734,29.3,28.2,21.1,19.7,15.0
8342.0,22.885887509161684,24.2,24.0,20.7,24.1,24.3
8343.0,15.496869888019374,16.1,15.8,13.7,15.1,10.8
8344.0,13.082840004401627,14.5,13.4,15.1,22.4,23.5
8345.0,26.89055806652651,28.2,31.5,31.6,30.3,28.0
8346.0,39.436247342795994,41.5,42.4,40.8,40.4,32.9
8347.0,41.15975906867496,43.1,38.1,36.1,36.3,32.4
8348.0,42.68685355626535,44.2,40.4,40.3,35.4,36.2
8349.0,17.15304386697437,17.6,21.1,19.8,17.5,21.9
8350.0,22.21079535305659,23.8,25.9,27.0,30.1,29.2
8351.0,9.981419582464415,10.1,10.5,11.4,10.5,10.2
8352.0,12.520150697866288,12.6,11.9,14.2,11.6,9.6
8355.0,24.136410203268447,25.1,21.9,25.8,24.2,23.6
8356.0,33.73734479750259,35.6,36.9,26.7,31.0,35.9
8357.0,0.4715118939142311,0.0,0.0,0.0,0.0,0.0
8358.0,21.16607005292242,22.3,22.2,26.5,26.3,25.9
8359.0,16.247865731897562,17.1,16.1,15.5,18.0,18.2
8360.0,14.378843432133575,15.1,11.2,13.9,16.1,22.5
8361.0,22.676330118904417,24.2,27.3,28.2,30.3,27.4
8362.0,47.95353026183803,50.7,61.8,61.9,57.8,56.4
8363.0,10.789325091807775,12.6,10.8,14.4,25.2,27.7
8364.0,11.58774806451885,11.9,12.5,11.8,12.1,12.8
8365.0,8.918974388351662,9.3,10.3,8.8,11.1,10.9
8366.0,17.38082471772627,18.3,18.0,18.8,20.4,20.6
8367.0,20.89032832093168,21.0,15.6,16.0,12.0,13.4
8368.0,16.773456235461197,17.4,19.5,18.5,18.1,19.8
8369.0,22.76920296580576,23.5,23.9,21.5,20.1,24.0
8370.0,13.073157433947737,13.9,10.7,16.0,18.3,18.5
8371.0,5.805108018864066,7.0,9.9,9.6,18.2,22.2
8373.0,21.006234473142953,22.7,26.4,31.1,33.5,35.0
8374.0,19.775159415069098,21.7,27.3,28.3,33.8,33.8
8378.0,9.60445266402383,10.6,10.4,9.4,16.1,14.8
8380.0,6.140664826231971,6.3,7.6,8.9,9.7,13.7
8381.0,11.686404708174154,12.7,15.1,19.1,21.9,22.4
8382.0,11.196815881935743,11.6,14.7,15.3,15.0,5.4
8383.0,13.74130500795376,14.7,20.1,22.3,23.3,31.7
8386.0,29.556213685694154,30.2,28.8,34.2,26.3,26.3
8387.0,24.070603813040094,25.8,27.8,34.9,35.7,33.4
8388.0,11.490157494742377,12.0,19.2,18.6,17.9,20.7
8390.0,8.793319337006576,9.1,9.4,4.9,8.2,12.8
8391.0,17.794866561855493,18.7,20.6,17.9,19.8,23.6
8392.0,11.061601851704408,11.8,15.9,17.6,19.0,17.8
8395.0,26.951625058123845,27.0,20.0,16.1,11.0,14.7
8396.0,13.507667196804002,14.0,15.9,15.9,15.8,13.6
8397.0,7.321995734388037,7.6,10.9,12.3,12.6,11.9
8398.0,5.233347669866606,5.2,7.6,7.5,7.5,6.1
8399.0,11.540220044573822,12.0,12.4,14.1,14.6,16.8
8400.0,5.5757492425153306,5.0,3.9,4.2,1.2,3.0
8401.0,13.897287748979972,14.9,19.6,14.2,18.8,17.5
8402.0,8.96150108333974,9.1,13.2,10.6,10.4,12.2
8403.0,8.187543298125533,8.7,10.9,11.8,14.0,14.9
8404.0,6.8464735281122735,6.9,4.6,5.2,6.5,7.9
8407.0,12.334751694226087,13.5,15.7,17.4,22.0,26.4
8408.0,14.981378493253976,15.6,13.9,13.0,14.8,16.0
8410.0,9.155603051263698,12.2,16.7,36.0,47.9,53.2
8411.0,8.115425772623931,8.0,7.8,7.8,6.7,6.4
8412.0,13.267180292266614,13.9,12.2,12.9,15.0,18.1
8413.0,17.995564815445142,19.2,20.3,21.5,24.2,21.8
8414.0,33.19749622472302,34.2,35.4,29.4,26.0,25.7
8415.0,24.123084365462674,26.4,35.3,39.0,42.6,41.4
8416.0,33.07285594676138,34.7,35.4,31.9,32.3,20.6
8417.0,19.803951106939238,20.6,19.1,26.4,23.7,25.2
8418.0,24.045264095772808,25.0,20.7,23.1,22.5,19.8
8419.0,5.672377627046227,5.9,8.6,11.4,11.8,13.0
8420.0,11.225146319729554,11.8,16.4,20.4,19.4,24.7
8421.0,7.50591161540773,8.1,10.9,10.6,14.0,18.9
8422.0,8.749338953998706,9.2,10.4,6.0,10.0,14.7
8423.0,9.13152403813734,9.2,7.9,6.8,7.4,3.7
8424.0,11.49304279153871,11.5,7.8,5.9,6.1,2.4
8425.0,8.12620479023921,8.8,8.4,11.7,15.1,17.7
8426.0,13.512771296930694,14.4,12.5,15.2,18.3,19.6
8428.0,13.234247090161515,13.5,12.7,15.6,13.8,11.0
8429.0,4.825815607958332,4.9,4.1,3.7,6.0,8.0
8430.0,17.847539882062215,19.2,15.2,15.3,21.5,17.2
8431.0,22.930217549520897,24.4,18.2,18.7,23.9,24.9
8432.0,21.137094219149503,21.8,21.3,16.8,16.9,9.7
8433.0,22.043749634535274,23.0,21.0,15.9,18.5,17.4
8434.0,24.500782285958316,24.3,21.1,25.0,14.7,15.2
8435.0,15.584099792524528,16.3,16.1,11.9,14.9,12.3
8436.0,21.32391682252082,21.8,22.0,23.1,19.2,22.9
8437.0,6.977128153222648,6.8,6.7,5.9,5.2,4.3
8438.0,33.56798696757444,35.5,36.8,33.7,35.7,31.2
8439.0,16.412430767610736,17.0,17.4,19.9,18.6,20.7
9800.0,0.4715118939142311,0.0,0.0,0.0,0.0,0.0
9801.0,0.4715118939142311,0.0,0.0,0.0,0.0,0.0
9900.0,0.4715118939142311,0.0,0.0,0.0,0.0,0.0
